,C0,C2,C3,C3-DC (C4-OH),C4,C4:1,C5,C5-DC (C6-OH),C5-OH (C3-DC-M),C5:1,C10,C12:1,C14:2-OH,Ala,Arg,Asn,Asp,Cit,Gln,Glu,Gly,His,Ile,Leu,Lys,Met,Orn,Phe,Pro,Ser,Thr,Trp,Tyr,Val,Ac-Orn,ADMA,alpha-AAA,Creatinine,DOPA,Kynurenine,Met-SO,Putrescine,SDMA,Spermidine,t4-OH-Pro,Taurine,total DMA,lysoPC a C18:2,lysoPC a C20:4,lysoPC a C24:0,PC aa C30:2,PC aa C32:1,PC aa C32:2,PC aa C34:1,PC aa C34:2,PC aa C36:1,PC aa C36:2,PC aa C36:3,PC aa C36:4,PC aa C36:6,PC aa C38:3,PC aa C38:4,PC aa C38:5,PC aa C40:3,PC aa C42:1,PC aa C42:6,PC ae C30:1,PC ae C30:2,PC ae C32:1,PC ae C36:3,PC ae C36:4,PC ae C38:2,PC ae C40:2,SM C16:0,SM C16:1,SM C18:0,SM C18:1,SM C22:3,SM C24:0
CTRL1,10.5667,2.1033,0.2107,0.0070,0.0530,0.0087,0.0633,0.0070,0.0263,0.0093,0.1183,0.0307,0.0083,150.0000,63.6667,23.2667,0.9267,2.8767,450.0000,3.8333,10.2667,40.3333,50.0000,91.6667,82.3333,9.8667,13.8667,67.6667,27.2667,33.1667,80.3333,15.9000,61.3333,145.0000,0.2460,0.2110,0.8267,28.2667,0.0760,0.4267,12.3667,0.0997,2.4800,0.1010,1.6467,12.1667,1.9533,0.0187,0.0160,0.0187,0.0020,0.0163,0.0060,0.2050,0.0967,0.0513,0.0753,0.0337,0.0420,0.0083,0.0240,0.0430,0.0173,0.0033,0.0200,0.0220,0.0083,0.0037,0.0067,0.0040,0.0063,0.0067,0.0000,0.0537,0.0103,0.0137,0.0130,0.0017,0.0120
CTRL2,7.9333,1.9800,0.1450,0.0313,0.0570,0.0107,0.0513,0.0090,0.0280,0.0120,0.1287,0.0337,0.0090,81.6667,79.6667,20.3000,1.1400,2.6933,440.0000,3.0867,5.6000,38.0000,41.3333,80.3333,85.6667,2.2933,9.0667,56.6667,7.8333,28.3000,42.6667,16.5000,37.6667,124.0000,0.8033,0.2117,1.0533,24.4000,0.0380,0.3183,9.6667,0.0617,3.0067,0.0333,1.6133,8.7333,2.3833,0.0257,0.0130,0.0193,0.0037,0.0143,0.0087,0.1450,0.0797,0.0290,0.0577,0.0253,0.0337,0.0047,0.0143,0.0270,0.0137,0.0000,0.0157,0.0203,0.0090,0.0057,0.0040,0.0033,0.0087,0.0030,0.0043,0.0373,0.0080,0.0173,0.0093,0.0017,0.0080
CTRL3,12.4667,2.0833,0.3500,0.0083,0.0867,0.0103,0.1023,0.0060,0.0340,0.0150,0.1387,0.0510,0.0157,195.6667,100.3333,29.4667,1.2400,3.2700,556.6667,5.3667,3.3667,55.3333,89.0000,183.6667,115.6667,20.0333,13.3667,109.0000,14.5667,74.6667,112.6667,25.5667,88.6667,333.3333,0.3110,0.2863,2.6433,34.0000,0.1013,0.7900,16.1667,0.2440,4.0333,0.2523,4.0333,13.1000,2.8467,0.0303,0.0133,0.0130,0.0037,0.0127,0.0040,0.0633,0.0493,0.0160,0.0243,0.0177,0.0207,0.0057,0.0067,0.0153,0.0060,0.0000,0.0180,0.0210,0.0050,0.0043,0.0023,0.0000,0.0070,0.0027,0.0000,0.0217,0.0050,0.0000,0.0037,0.0003,0.0080
CTRL5,8.1000,1.1367,0.1517,0.0040,0.0820,0.0090,0.0503,0.0050,0.0203,0.0073,0.0863,0.0383,0.0107,154.3333,100.3333,37.6667,1.0600,3.5667,536.6667,2.6267,6.6333,44.3333,68.3333,129.3333,80.6667,11.5667,14.6667,87.3333,18.1333,58.0000,150.6667,21.7333,82.3333,229.3333,0.2390,0.2393,1.1367,22.3667,0.3700,0.5633,28.3333,0.1033,2.9933,0.0773,1.1533,9.9667,2.1667,0.0287,0.0113,0.0173,0.0023,0.0070,0.0063,0.0617,0.0320,0.0183,0.0213,0.0053,0.0073,0.0073,0.0000,0.0107,0.0060,0.0033,0.0173,0.0417,0.0073,0.0073,0.0053,0.0060,0.0000,0.0047,0.0053,0.0157,0.0050,0.0083,0.0057,0.0043,0.0070
CTRL6,8.8667,1.8567,0.1890,0.0107,0.0500,0.0100,0.0687,0.0050,0.0243,0.0133,0.1177,0.0363,0.0100,164.3333,102.3333,29.7667,1.4300,3.3033,590.0000,3.7333,3.4667,51.3333,80.0000,148.6667,100.6667,9.8000,18.7333,73.6667,18.2000,52.3333,115.6667,24.7667,66.0000,256.3333,0.6100,0.2600,1.8167,23.6000,0.0680,0.4567,27.8333,0.1533,3.2533,0.1157,1.6700,13.5333,2.4333,0.0233,0.0117,0.0210,0.0023,0.0150,0.0057,0.1280,0.0623,0.0297,0.0433,0.0197,0.0180,0.0047,0.0110,0.0227,0.0087,0.0027,0.0190,0.0260,0.0083,0.0067,0.0030,0.0067,0.0000,0.0037,0.0030,0.0313,0.0080,0.0123,0.0073,0.0013,0.0127
CTRL7,5.4333,1.2267,0.1147,0.0060,0.0377,0.0093,0.0490,0.0057,0.0297,0.0117,0.1260,0.0420,0.0137,187.0000,119.3333,31.8667,1.6733,5.1667,783.3333,5.6000,2.4367,47.0000,64.6667,125.3333,114.3333,19.5333,18.2667,74.3333,15.7333,40.3333,86.3333,21.4667,64.3333,217.6667,0.9367,0.3090,2.2667,49.6667,0.1200,0.4900,10.1333,0.1710,4.8667,0.0967,3.2367,11.2000,3.3333,0.0273,0.0163,0.0287,0.0033,0.0247,0.0090,0.2867,0.2013,0.0720,0.1350,0.0590,0.0603,0.0073,0.0270,0.0427,0.0160,0.0033,0.0187,0.0230,0.0063,0.0083,0.0080,0.0063,0.0077,0.0047,0.0033,0.0667,0.0143,0.0173,0.0127,0.0023,0.0197
CTRL8,7.9333,1.9433,0.2260,0.0063,0.0717,0.0103,0.0680,0.0073,0.0267,0.0127,0.1140,0.0363,0.0113,132.6667,83.0000,27.3333,1.5333,3.6333,550.0000,3.2667,2.7900,48.3333,71.3333,127.3333,114.0000,15.5000,17.3667,82.6667,11.0333,65.6667,85.3333,20.9000,81.6667,197.6667,0.3967,0.2207,1.7333,20.6333,0.0900,0.3667,16.6667,0.1680,2.7667,0.1123,2.6200,18.4000,2.0533,0.0233,0.0083,0.0117,0.0050,0.0063,0.0073,0.0527,0.0290,0.0160,0.0177,0.0067,0.0103,0.0057,0.0057,0.0117,0.0050,0.0033,0.0263,0.0213,0.0047,0.0040,0.0023,0.0023,0.0050,0.0000,0.0027,0.0150,0.0030,0.0033,0.0000,0.0000,0.0077
CTRL10,9.0000,1.6500,0.1937,0.0047,0.0507,0.0100,0.0470,0.0057,0.0213,0.0103,0.1150,0.0337,0.0100,152.0000,101.6667,36.6667,0.8033,3.3100,596.6667,4.3000,10.1333,68.3333,100.0000,197.0000,113.0000,22.6333,14.8000,147.3333,13.9667,111.6667,127.3333,29.9667,120.0000,343.3333,0.4400,0.2563,2.4567,25.4333,0.0663,0.5900,25.0000,0.1113,4.8000,0.0857,2.3167,15.1667,3.2533,0.0280,0.0113,0.0000,0.0023,0.0083,0.0103,0.0617,0.0303,0.0200,0.0157,0.0127,0.0103,0.0067,0.0047,0.0100,0.0077,0.0000,0.0153,0.0263,0.0070,0.0060,0.0000,0.0000,0.0000,0.0000,0.0010,0.0157,0.0063,0.0013,0.0040,0.0027,0.0077
CTRL11,9.4000,1.5267,0.2193,0.0083,0.0533,0.0043,0.0710,0.0043,0.0260,0.0107,0.0740,0.0303,0.0083,238.3333,70.0000,29.2667,0.8900,2.8533,403.3333,6.2000,6.5667,30.9000,80.0000,146.0000,100.3333,15.8667,17.9000,99.3333,19.6333,41.3333,87.0000,21.9333,114.0000,243.3333,0.7267,0.2440,1.6467,20.0000,0.3600,0.4633,9.6667,0.0947,2.1267,0.1680,1.3467,21.4667,1.8167,0.0260,0.0083,0.0183,0.0013,0.0070,0.0057,0.0170,0.0203,0.0000,0.0070,0.0050,0.0043,0.0037,0.0057,0.0057,0.0050,0.0000,0.0120,0.0303,0.0053,0.0037,0.0050,0.0000,0.0037,0.0000,0.0000,0.0093,0.0037,0.0017,0.0027,0.0027,0.0057
CTRL12,9.2333,1.3433,0.1873,0.0037,0.0487,0.0080,0.0553,0.0043,0.0217,0.0087,0.0880,0.0343,0.0110,120.3333,92.6667,23.6667,1.3467,5.5667,586.6667,4.5333,7.0333,68.0000,69.6667,129.3333,94.6667,14.2667,17.2000,104.0000,29.3667,87.0000,81.3333,24.4667,77.6667,239.3333,0.2410,0.2423,1.1733,18.3667,0.0603,0.6333,10.7667,0.1247,3.0433,0.1167,1.2033,22.4000,2.3467,0.0253,0.0080,0.0240,0.0017,0.0103,0.0000,0.0550,0.0263,0.0173,0.0130,0.0080,0.0060,0.0040,0.0063,0.0097,0.0053,0.0033,0.0160,0.0257,0.0047,0.0057,0.0000,0.0030,0.0000,0.0000,0.0043,0.0123,0.0040,0.0060,0.0013,0.0023,0.0033
CTRL13,11.5000,1.9033,0.2067,0.0087,0.0867,0.0123,0.0583,0.0083,0.0263,0.0133,0.1343,0.0510,0.0103,166.6667,90.6667,27.3000,1.2667,4.3667,526.6667,6.1333,19.1333,49.6667,59.6667,118.3333,96.0000,17.0333,16.3667,85.6667,28.1667,94.6667,102.0000,20.0000,73.0000,212.6667,0.2417,0.2783,1.3433,32.6333,0.0577,0.4300,8.2000,0.1153,3.6333,0.1363,4.3333,25.3667,2.6267,0.0347,0.0247,0.0210,0.0020,0.0187,0.0117,0.2553,0.1577,0.0643,0.1240,0.0487,0.0527,0.0050,0.0283,0.0527,0.0187,0.0000,0.0187,0.0340,0.0077,0.0000,0.0073,0.0040,0.0157,0.0033,0.0000,0.0740,0.0123,0.0210,0.0173,0.0033,0.0140
CTRL14,10.8667,0.1277,0.0550,0.0040,0.0357,0.0113,0.0830,0.0040,0.0157,0.0123,0.1690,0.0377,0.0130,125.3333,117.3333,25.3667,4.2667,3.0100,174.3333,12.8000,6.2333,58.0000,118.6667,224.3333,122.6667,47.3333,28.6667,127.3333,12.6667,142.6667,141.0000,29.0667,100.6667,336.6667,0.0777,0.2327,2.4833,20.2000,0.2757,0.3500,5.9667,0.1637,2.1900,0.1563,4.8667,20.0000,1.8400,0.0317,0.0090,0.0213,0.0017,0.0040,0.0037,0.0133,0.0200,0.0067,0.0107,0.0060,0.0057,0.0057,0.0040,0.0060,0.0053,0.0000,0.0163,0.0220,0.0043,0.0060,0.0000,0.0000,0.0033,0.0053,0.0037,0.0070,0.0000,0.0023,0.0017,0.0017,0.0000
CTRL15,10.1000,1.7667,0.1757,0.0047,0.0550,0.0100,0.0490,0.0077,0.0220,0.0120,0.1150,0.0373,0.0093,134.6667,88.6667,27.5667,1.4667,2.8667,570.0000,2.7567,5.3000,64.0000,58.6667,120.6667,97.0000,32.0667,15.6667,111.6667,10.2000,141.3333,81.3333,30.5000,80.6667,202.0000,0.2043,0.1903,1.1300,18.9667,0.0593,0.5633,3.5667,0.1527,2.4967,0.1423,2.7767,20.3333,1.8700,0.0270,0.0187,0.0223,0.0023,0.0197,0.0083,0.1823,0.0680,0.0377,0.0433,0.0233,0.0267,0.0057,0.0100,0.0243,0.0087,0.0043,0.0140,0.0263,0.0087,0.0060,0.0070,0.0000,0.0070,0.0030,0.0050,0.0380,0.0080,0.0150,0.0080,0.0040,0.0083
CTRL17,14.2333,2.1133,0.2380,0.0117,0.0833,0.0107,0.0990,0.0093,0.0377,0.0117,0.1127,0.0397,0.0123,174.3333,119.0000,31.9000,1.0433,4.0667,796.6667,6.5000,12.3333,48.3333,78.0000,147.6667,132.3333,12.8000,18.2333,97.0000,33.0333,60.0000,97.6667,19.5667,71.3333,244.6667,0.3700,0.2797,2.3900,34.3333,0.2580,0.3733,16.7667,0.1430,2.9667,0.0940,9.5000,18.2667,2.3233,0.0397,0.0437,0.0277,0.0087,0.0347,0.0107,0.4400,0.3320,0.0927,0.2483,0.1190,0.1500,0.0043,0.0510,0.1127,0.0507,0.0040,0.0163,0.0303,0.0180,0.0067,0.0113,0.0110,0.0257,0.0067,0.0040,0.1380,0.0273,0.0417,0.0290,0.0000,0.0153
CTRL18,7.0500,0.9300,0.1065,0.0060,0.0425,0.0100,0.0355,0.0055,0.0205,0.0105,0.0995,0.0280,0.0120,170.0000,98.5000,36.9000,1.5850,3.8400,580.0000,8.4000,6.7000,56.0000,76.0000,140.0000,94.5000,29.6000,19.3500,102.0000,10.7500,157.5000,118.0000,25.4500,74.5000,244.5000,0.1590,0.2450,0.7250,20.9000,0.1200,0.4535,10.6500,0.1745,3.1150,0.1025,1.4450,21.4500,2.4150,0.0180,0.0130,0.0210,0.0040,0.0055,0.0060,0.0185,0.0330,0.0070,0.0050,0.0055,0.0065,0.0070,0.0050,0.0055,0.0065,0.0055,0.0275,0.0540,0.0060,0.0065,0.0000,0.0045,0.0035,0.0055,0.0000,0.0065,0.0060,0.0005,0.0025,0.0050,0.0045
CTRL19,14.5667,3.0833,0.3153,0.0113,0.1227,0.0077,0.0917,0.0107,0.0350,0.0127,0.0667,0.0360,0.0143,200.6667,103.0000,35.3333,1.8533,4.3667,666.6667,25.7333,14.0000,69.3333,97.6667,189.0000,130.3333,15.9333,18.4000,122.6667,28.7667,66.0000,99.0000,26.0667,123.6667,294.3333,0.4733,0.2033,3.1033,32.0667,0.0943,0.5767,19.6000,0.1657,3.8333,0.3073,1.8367,25.2667,2.5867,0.0310,0.0137,0.0133,0.0020,0.0267,0.0073,0.1903,0.1113,0.0543,0.0847,0.0327,0.0403,0.0063,0.0177,0.0347,0.0213,0.0027,0.0167,0.0450,0.0077,0.0057,0.0123,0.0057,0.0073,0.0057,0.0037,0.1610,0.0120,0.0143,0.0083,0.0000,0.0837
GLAU1,20.4000,3.8333,0.4800,0.0160,0.1137,0.0090,0.1747,0.0117,0.0600,0.0217,0.0443,0.0490,0.0240,331.3333,156.6667,30.9667,1.9333,4.3333,873.3333,8.4667,6.6000,68.6667,112.0000,202.3333,217.0000,21.4333,21.3000,104.6667,33.2000,68.0000,110.6667,32.6333,140.6667,316.6667,1.1533,0.3333,5.3000,52.6667,0.1083,0.7233,22.5333,0.1760,4.7333,0.1993,6.0333,19.5000,3.4000,0.0360,0.0193,0.0303,0.0030,0.0313,0.0080,0.2747,0.1330,0.0737,0.0767,0.0357,0.0383,0.0070,0.0277,0.0363,0.0147,0.0040,0.0250,0.0733,0.0097,0.0053,0.0097,0.0117,0.0090,0.0070,0.0080,0.0850,0.0117,0.0223,0.0123,0.0010,0.0187
GLAU2,14.9667,7.1000,0.3263,0.0280,0.1763,0.0107,0.1903,0.0247,0.0480,0.0207,0.0630,0.0460,0.0133,150.3333,123.0000,27.1333,1.0600,3.7000,766.6667,4.5333,5.8333,56.3333,81.6667,140.0000,150.0000,32.2000,24.1000,77.6667,16.3667,71.6667,104.3333,31.9333,84.3333,195.6667,0.4633,0.2820,1.2533,45.0000,0.0820,0.9367,5.9667,0.1050,5.0333,0.0587,3.0367,19.3000,3.4667,0.0343,0.0420,0.0540,0.0130,0.0793,0.0217,0.8600,0.5067,0.1747,0.3533,0.1573,0.2567,0.0093,0.0640,0.1800,0.0813,0.0070,0.0250,0.0857,0.0240,0.0110,0.0303,0.0130,0.0263,0.0140,0.0077,0.2637,0.0457,0.0603,0.0293,0.0000,0.0317
GLAU3,15.1667,6.8667,0.3567,0.0317,0.1767,0.0110,0.1937,0.0243,0.0517,0.0200,0.0817,0.0457,0.0110,151.6667,124.3333,27.6667,1.0900,3.7333,730.0000,4.5000,7.1333,55.0000,80.3333,138.0000,140.6667,32.4667,25.5333,78.6667,16.3667,72.0000,104.0000,31.9667,84.6667,195.3333,0.4833,0.2920,1.3767,45.3333,0.0893,0.9600,5.1667,0.1017,5.1000,0.0580,3.0767,19.9000,3.5000,0.0473,0.0483,0.0340,0.0107,0.0837,0.0207,0.9633,0.5933,0.2043,0.4233,0.2007,0.3267,0.0040,0.0933,0.2357,0.0960,0.0070,0.0273,0.0663,0.0210,0.0153,0.0213,0.0143,0.0300,0.0063,0.0077,0.2837,0.0500,0.0687,0.0360,0.0020,0.0467
GLAU4,13.7667,3.1600,0.3900,0.0167,0.0773,0.0073,0.0700,0.0067,0.0253,0.0103,0.0580,0.0373,0.0123,265.3333,87.3333,30.1000,1.3767,3.5333,690.0000,7.4000,15.5000,66.0000,69.0000,132.3333,140.0000,23.7333,25.8000,109.0000,21.3000,113.6667,117.0000,28.6000,91.6667,290.0000,0.2783,0.3700,1.9633,22.7667,0.0800,0.5900,11.2333,0.1413,4.6667,0.1433,2.3900,31.9667,3.6667,0.0277,0.0143,0.0307,0.0037,0.0073,0.0103,0.0717,0.0460,0.0177,0.0203,0.0097,0.0183,0.0070,0.0073,0.0123,0.0073,0.0047,0.0180,0.0637,0.0067,0.0043,0.0040,0.0060,0.0057,0.0040,0.0050,0.0167,0.0063,0.0097,0.0023,0.0037,0.0080
GLAU5,14.0000,3.0533,0.3030,0.0123,0.1020,0.0080,0.0917,0.0083,0.0413,0.0153,0.0550,0.0473,0.0087,223.0000,86.0000,19.6333,1.1867,4.2667,510.0000,6.3667,9.5000,46.6667,62.6667,128.6667,117.0000,9.3000,15.1667,90.0000,22.8000,51.3333,85.0000,23.8667,83.0000,246.3333,3.0467,0.2673,1.0700,39.3333,0.1697,0.3567,15.4667,0.1980,3.4333,0.2957,2.4500,20.6000,2.5433,0.0247,0.0000,0.0227,0.0043,0.0090,0.0087,0.0617,0.0657,0.0117,0.0253,0.0090,0.0167,0.0040,0.0073,0.0083,0.0060,0.0040,0.0173,0.0623,0.0097,0.0073,0.0040,0.0057,0.0053,0.0037,0.0027,0.0200,0.0000,0.0067,0.0043,0.0000,0.0057
GLAU6,20.1333,4.2333,0.4833,0.0183,0.2110,0.0097,0.1510,0.0113,0.0340,0.0203,0.0587,0.0487,0.0143,291.3333,110.6667,26.8667,3.0200,4.0000,650.0000,12.6667,17.5333,48.0000,53.3333,114.0000,135.3333,35.6667,22.1333,80.0000,25.7667,79.0000,94.0000,24.1333,92.3333,226.3333,1.1800,0.3633,1.7300,43.6667,0.1623,0.6500,3.8667,0.1723,4.3333,0.2350,9.0667,37.0000,3.3200,0.0560,0.0320,0.0700,0.0067,0.0760,0.0217,1.0867,0.7633,0.2337,0.4167,0.2447,0.3367,0.0120,0.0940,0.1937,0.0793,0.0083,0.0167,0.0967,0.0280,0.0083,0.0247,0.0173,0.0303,0.0150,0.0107,0.5767,0.0607,0.1137,0.0430,0.0017,0.1190
GLAU7,18.7667,4.0333,0.4467,0.0187,0.1430,0.0100,0.1027,0.0123,0.0377,0.0177,0.0357,0.0443,0.0140,254.6667,118.3333,32.7333,2.6567,5.4333,713.3333,6.9000,36.3333,57.3333,51.0000,109.6667,139.0000,15.9667,17.2667,88.3333,29.1333,62.0000,96.0000,23.3333,87.0000,251.6667,1.2500,0.4367,2.0567,43.6667,0.1110,0.9033,22.1667,0.1813,5.8333,0.2893,4.0000,22.6667,4.5000,0.0337,0.0197,0.0430,0.0077,0.0467,0.0143,0.5033,0.2503,0.0980,0.1570,0.0827,0.0670,0.0077,0.0300,0.0563,0.0390,0.0063,0.0230,0.0727,0.0230,0.0090,0.0257,0.0113,0.0150,0.0093,0.0063,0.1787,0.0277,0.0463,0.0240,0.0007,0.0223
GLAU8,16.7333,6.0667,0.3330,0.0290,0.1370,0.0103,0.1440,0.0183,0.0447,0.0177,0.0410,0.0383,0.0140,169.3333,108.6667,30.6667,1.2633,3.4333,696.6667,5.4667,6.6333,57.6667,61.6667,115.0000,125.3333,28.4000,24.8000,84.3333,12.9000,70.3333,113.0000,35.6667,92.3333,188.6667,0.4733,0.3330,2.1167,44.3333,0.0637,0.9467,6.6333,0.1323,4.8667,0.0947,4.6000,17.8333,3.6667,0.0357,0.0303,0.0743,0.0163,0.0640,0.0300,0.7100,0.3900,0.1450,0.3043,0.1347,0.1937,0.0077,0.0653,0.1640,0.0773,0.0047,0.0240,0.0933,0.0287,0.0103,0.0317,0.0117,0.0237,0.0117,0.0073,0.2813,0.0433,0.0597,0.0290,0.0030,0.0290
